0,1,2,3,4
14.2747755,10.588457,8.396887,11.231947,6.4310284
14.527459,10.905395,8.034269,10.911112,7.144
12.297911,11.542325,8.865725,10.459144,7.8172784
14.8517,9.871052,9.741498,10.905395,6.399668
11.622759,9.734523,7.379608,10.563082,8.532899
13.358363,9.605831,9.140653,10.503207,5.527937
15.557622,9.810207,10.485318,11.154202,5.7717314
14.831903,10.007205,9.690839,10.8738575,6.2171855
13.348239,9.610511,9.112397,10.490668,5.509338
12.41539,10.966656,7.473927,7.9497595,8.815836
13.944445,11.0563,8.109835,11.489288,4.636359
10.260946,13.461419,9.149246,8.16744,8.177327
12.084185,10.347639,7.585854,7.920604,7.848497
11.614433,11.333872,9.19281,8.539398,7.4911165
12.068847,10.615998,7.4740534,8.148363,8.194416
12.463375,9.721361,7.926023,11.563248,8.277916
12.562798,12.703992,9.1673155,10.092711,8.94897
10.3972845,9.444467,5.9265375,8.815679,8.040147
15.051196,10.839927,9.289584,11.549152,6.9524627
12.374293,10.615913,7.7220764,7.950373,8.166017
13.023457,10.487127,9.313965,11.403767,6.935673
10.403672,9.519441,5.993786,9.249242,7.983159
11.794071,11.430136,9.147407,8.744871,7.633006
12.438468,10.106673,9.104581,11.739264,9.496921
12.381057,10.164381,8.319685,11.039433,8.894905
11.993875,9.238139,7.4950943,11.029073,9.93551
12.144637,9.46152,7.9510016,11.649055,8.771907
12.40589,10.1627655,9.145937,11.751116,9.549224
13.9701605,10.548994,8.043682,11.475885,5.232197
14.389409,10.914751,7.708223,11.267268,7.271013
14.3026285,10.88825,7.741619,11.241285,7.3292446
10.892533,9.782785,6.4635725,8.563672,7.8903947
11.891174,11.831858,7.8243837,10.058027,7.4412994
13.33439,10.554507,9.327854,11.702001,5.7026973
13.451401,11.119968,8.946737,11.327545,6.9789963
10.459318,9.6267,6.055095,9.24068,7.8893666
13.043299,12.001522,7.812998,10.298939,7.972243
12.161739,9.472895,7.9252534,11.629098,8.748252
14.906171,10.787906,9.1866255,11.48387,6.8977084
13.015006,10.438623,9.932725,10.003263,7.1657233
11.99974,9.237106,7.4871635,11.020279,9.944429
12.732309,9.831649,8.203548,11.455848,7.9816756
12.0317745,10.168709,7.558536,7.8466783,7.6374617
13.634126,11.507864,9.483556,10.973657,6.244991
14.407425,10.635127,8.873271,10.438015,6.498814
10.344158,9.519956,5.897367,9.001673,7.865617
12.626139,12.297728,8.517187,9.731843,8.424423
12.779092,10.187491,8.124357,11.166594,7.1110206
13.733204,10.538216,8.782001,11.105474,6.0125346
11.311913,10.342561,7.22244,8.320352,7.823528
13.248718,10.783695,9.319038,11.775981,5.9788766
13.995814,10.967115,8.241691,11.444312,4.7897444
13.269385,10.359086,8.703273,11.5528145,7.2982254
13.964956,10.238673,9.094447,11.0724125,6.6471143
12.712277,11.906195,8.584594,10.606153,7.6216803
13.163041,9.78496,9.4283905,11.627197,6.3974333
12.749736,11.418946,8.371772,10.16336,8.309887
12.53651,10.20859,8.753883,11.509726,8.841109
12.751289,11.2409725,7.700625,8.2567425,8.728161
12.838609,11.769323,8.25171,10.4918785,7.68276
12.578977,11.766349,8.429713,10.273106,7.8911433
13.690198,10.190427,10.247372,10.437252,4.7059636
11.238823,11.050487,9.371774,10.214058,7.507095
12.642271,11.162961,8.718425,11.375291,8.312907
12.653126,11.097647,8.726823,11.436192,8.299655
14.814082,9.951288,9.586258,10.818585,6.3519244
14.766045,9.930188,9.586719,10.785209,6.3851995
13.019877,12.353522,8.332086,10.041462,8.423716
10.425977,9.54271,6.03638,9.326796,8.00462
11.228961,11.065302,9.375752,10.207436,7.50408
12.986131,12.388499,8.328291,10.006186,8.44381
12.683625,10.21065,8.203211,10.841091,8.524383
13.575533,10.165286,10.39638,10.306842,4.562022
12.567771,9.817758,7.9841056,11.444146,8.196344
11.237394,11.055302,9.375607,10.216883,7.5043187
13.274114,10.335032,10.003076,10.027672,7.018995
13.658555,11.399322,9.437126,11.043583,6.2989306
11.940628,9.168334,7.480414,11.053118,9.994042
14.778327,10.029307,9.65727,10.898546,6.3181953
13.058814,10.630956,9.019017,11.2325325,7.2027645
14.049741,10.5458975,8.078917,11.454449,5.3986864
14.036268,11.030456,7.714056,11.002972,7.5233593
11.648299,11.358332,9.1853695,8.655835,7.5462713
12.704328,9.860797,8.244469,11.450271,8.061829
11.431674,11.733016,7.46472,10.260266,7.2806854
14.934989,9.913537,9.786917,10.873399,6.287173
13.060249,10.085977,9.519457,11.678499,6.8315916
11.610657,10.682517,8.363701,9.175734,7.7967944
12.531504,10.199444,8.789971,11.5006,8.899624
12.31758,10.042509,9.131623,11.803933,9.736558
12.397052,10.223405,9.17979,11.770667,9.517052
12.004968,11.872433,7.9301834,9.862098,7.7808366
14.462602,10.308646,9.792949,10.839283,6.346115
11.331114,11.9458475,7.264012,10.171655,7.36217
13.333236,10.562761,9.381526,11.643628,5.6800985
12.647536,11.091623,8.749236,11.453695,8.312966
11.891794,10.563066,8.304059,9.383056,7.785303
12.719298,12.38034,8.928173,10.077797,8.607654
10.91151,9.767622,6.4635634,8.624305,7.965935
14.929667,9.899883,9.750087,10.850218,6.323541
13.0088,10.351697,9.051826,11.560287,7.441223
13.759313,10.294932,9.735177,10.039734,6.7801976
12.612291,12.334385,8.635335,9.812325,8.485605
12.971029,12.407898,8.288108,10.022708,8.410698
12.889795,11.823334,8.420197,9.671817,8.243552
12.911383,10.522175,9.333306,10.989593,7.2053103
10.793209,9.885153,6.2991033,9.471999,7.3828487
15.009493,10.8166,9.278635,11.536147,6.925925
14.744339,10.126303,9.535504,10.99595,6.50788
12.580107,12.883485,9.278316,10.159925,9.091805
12.86792,10.243808,8.729922,11.393524,7.5381594
13.242292,10.330134,8.873569,11.332947,7.5561776
13.974998,11.056963,8.128461,11.444193,4.6673512
13.958235,10.538976,8.064272,11.47227,5.20136
15.557275,9.809033,10.485611,11.155754,5.771153
13.098912,10.03779,9.616277,11.79627,6.879038
11.564909,11.92077,7.4603233,10.121159,7.5322337
12.0026865,9.257919,7.5146837,11.026787,9.911557
13.464366,10.1831255,9.577783,11.697296,7.1793437
13.970156,10.958868,9.287891,10.801451,5.880027
14.235326,10.4039755,8.817049,11.129211,6.806083
10.598239,9.573495,6.101609,8.643376,8.0717945
13.151365,11.319161,8.334564,9.991756,8.139744
10.294923,9.470928,5.850423,9.011849,7.906277
13.700016,11.469919,9.463916,10.985497,6.1918087
10.822221,9.773721,6.398095,8.629546,7.8779683
14.011889,10.73028,8.516044,10.244973,7.5847087
11.401233,11.90645,7.339974,10.141016,7.397655
11.819267,11.489989,9.124294,8.849773,7.7002726
12.643856,11.031983,8.762724,11.454046,8.314467
13.015645,10.876972,9.192451,11.22928,7.110882
12.801883,10.380011,9.057108,11.412933,7.8255787
12.566592,12.897737,9.292728,10.146002,9.10478
12.679592,11.601729,8.732189,8.701442,7.993148
12.717359,11.454868,8.457971,10.554188,7.782384
13.079257,9.958284,9.717296,11.802268,6.8438387
13.632464,10.28552,8.793812,11.4810295,7.432221
13.823777,10.765208,8.121449,11.342125,5.0818996
12.731734,11.19268,7.631541,8.169928,8.783568
12.508968,10.589818,9.029091,11.60006,8.862471
13.100561,10.083202,9.693855,11.946603,7.048526
13.959566,10.577582,8.07296,11.417755,5.254677
13.204558,10.703434,8.96328,11.651201,6.835675
11.203989,11.038879,9.350433,10.144093,7.573553
13.6168785,11.114896,8.013342,11.743628,4.8198347
14.502592,9.580519,8.864308,10.746398,7.608891
14.697857,10.063342,9.72111,11.159635,6.121533
14.265347,10.904389,8.200266,11.34472,7.0808406
13.520419,10.284177,9.933748,10.161708,6.8649583
13.986313,10.767318,8.312531,11.427394,5.2164187
11.959889,11.201035,9.891836,9.750146,9.189328
14.647429,9.987945,9.846042,11.103377,6.1069975
12.964652,10.392363,9.912688,10.087448,7.190784
14.150722,10.870335,8.758012,10.926763,7.092903
12.379348,9.980018,8.8386135,11.154785,7.553797
14.1653595,10.868952,7.9259086,11.291551,7.3145328
12.107063,9.287779,7.333895,10.881821,9.861395
14.129731,11.040733,7.592939,11.13936,7.535309
13.749066,10.967922,9.034646,11.667801,7.1841288
13.664462,11.067481,7.783491,10.758528,7.8352737
12.338434,9.843951,8.032154,11.208088,8.796809
13.483864,10.365598,9.898903,9.918692,6.96485
14.950945,10.725347,9.285231,11.447816,6.867089
13.200479,10.047441,9.08636,11.302152,7.14073
13.880271,11.160859,7.9087534,11.554176,4.62868
13.926539,10.557666,8.009939,11.523915,5.194213
14.680543,9.989069,9.523273,11.014032,6.5478787
6.651956,13.119154,7.6065702,11.654864,0.666038
13.163612,12.052244,7.7859645,10.522475,7.8549438
13.005448,11.518634,8.190091,9.681727,8.21843
13.366001,10.643457,9.41248,11.757104,5.7951484
13.882586,11.116179,9.491674,11.096404,6.0482044
12.531987,11.692966,7.014161,12.396056,5.992365
12.565589,11.113254,7.5461555,12.27225,6.0999503
12.885618,12.362952,7.142488,10.8973875,7.2296023
12.7780905,11.332198,9.318506,12.512282,4.996487
11.217708,10.999264,9.346318,10.1916275,7.520748
12.756066,11.60933,8.577986,8.884122,8.026914
11.334063,11.125639,9.408547,10.18646,7.4622726
12.678798,12.233206,8.468577,9.735277,8.323839
10.875108,9.768448,6.434784,8.591236,7.90624
11.607805,11.673805,9.130733,11.7979555,7.063272
10.42386,9.4805355,5.92896,8.60676,8.008484
13.099338,11.125234,8.714988,11.768134,5.6830244
10.398837,9.441018,5.9295335,8.820668,8.022103
12.874221,11.853966,7.202635,11.418403,6.624035
15.563899,9.804452,10.492343,11.160129,5.767519
12.57088,11.757664,8.423743,10.367253,7.832758
14.320568,10.828064,9.007201,11.267999,6.5014677
15.203725,10.926167,9.259919,11.618074,6.9410505
13.876108,11.152258,8.011968,11.569686,4.5207815
15.151929,10.9394655,9.179895,11.596202,6.9840007
12.9832945,11.02667,9.477917,12.108149,5.466387
13.893264,11.161896,7.9303007,11.543452,4.624524
15.555835,9.811201,10.489169,11.153865,5.770577
11.912909,11.566784,9.072393,11.628665,7.0289226
12.6211815,12.258716,8.587818,9.8644905,8.486885
11.622708,11.668551,9.123139,11.78503,7.068223
13.326235,9.637673,9.117557,10.509588,5.5408134
12.968974,10.159039,8.935848,11.379203,7.534004
12.860629,11.973867,7.9689007,10.039049,8.096642
11.523978,9.741972,7.2006016,10.391128,8.513987
13.648431,10.284747,9.744048,10.021083,6.820614
10.217483,9.352688,5.709009,8.603253,7.944373
14.8635435,9.970221,9.710793,10.8682,6.246552
10.465007,9.534099,5.988438,8.686156,7.994835
12.718708,12.0134535,8.200407,9.907412,8.132661
12.092871,10.673935,7.473041,8.182393,8.250116
14.374662,9.984051,8.92211,10.907381,7.1150637
12.523902,11.718647,6.779344,12.584355,5.8156466
14.35092,10.93,7.6376147,11.273967,7.379603
12.914463,10.509204,9.5493965,10.773097,7.0833964
13.482542,9.980342,10.414695,10.414804,4.260107
12.934965,12.219545,7.6039433,10.566696,7.7143817
13.135185,10.667772,8.869445,11.249442,7.2315183
14.307605,10.904231,7.7737365,11.267768,7.4021487
13.976662,10.981726,8.23327,11.508285,4.7249174
14.146871,10.215638,8.812951,10.923763,7.2177157
12.698195,11.710669,8.640294,10.552923,7.6812315
12.828439,11.690321,8.377616,9.342719,7.525769
14.275362,10.958604,7.6550446,11.166068,7.3900895
14.277359,10.923219,7.7664785,11.099573,7.380441
13.552574,10.567177,8.212992,11.719553,6.479652
14.496903,10.289791,9.232489,11.123035,6.2546625
14.879852,10.837038,9.036351,11.462296,6.9372845
12.793853,11.304223,7.703418,8.395374,8.688515
13.144116,10.557782,9.154008,11.660524,5.9861913
12.470541,10.067647,9.1635685,11.811247,9.626788
13.054645,10.907817,9.14327,11.229287,7.1267796
12.881647,11.446559,7.980052,8.809474,8.490526
12.623577,11.931418,6.828291,12.1577635,5.5641
13.841014,10.565321,8.671111,11.474253,7.361269
13.03322,10.002931,9.535473,11.768198,6.749477
15.009236,10.919563,8.982245,11.536286,7.03935
13.486981,10.111131,9.513293,10.4322405,6.1986876
12.62207,11.930261,8.614919,10.490087,7.7721
12.607256,12.311252,8.519673,9.734514,8.405607
10.594756,9.562681,6.1125436,8.61852,7.957242
12.0783615,10.352672,7.5884585,7.9313416,7.85125
12.486916,11.772139,8.472018,10.240978,7.8971443
12.354921,11.118994,9.09949,11.375722,7.301125
13.834975,11.184606,9.46439,11.091495,6.2652936
13.873641,11.171326,7.886875,11.570656,4.6102867
13.956733,10.584482,8.089997,11.466531,5.223499
12.583034,11.710234,8.581225,10.532183,7.8515306
10.876715,9.747084,6.3914127,8.724661,8.019407
13.039748,11.106033,9.28023,12.040715,5.3463693
12.505345,10.1042,8.574903,11.3988905,8.9502
15.054705,10.842339,9.2657995,11.542488,6.943241
12.027533,11.247713,9.212323,11.101432,7.4907904
13.664351,10.219398,7.7538548,11.696329,7.616059
10.5412245,9.555228,6.060652,8.6641245,7.996332
10.203108,9.376202,5.7177014,8.717588,7.959779
14.4987545,9.589015,8.876026,10.751102,7.602557
10.851194,9.7894945,6.424079,8.581968,7.8054805
11.635018,9.769413,7.5534296,10.639213,8.458139
14.012317,10.465401,9.516514,10.69689,5.7469335
10.46247,9.439651,5.9645057,8.654426,7.950665
13.040234,10.274447,9.071223,11.409235,6.5182066
12.750605,9.801203,8.20118,11.436756,7.9816685
12.450597,10.044119,9.194595,11.858313,9.666743
10.909427,9.787628,6.4705358,8.60912,7.9443946
12.426297,10.14744,9.172377,11.739102,9.509977
13.78344,11.152485,7.9911957,11.659296,4.5468464
13.126597,10.469763,8.540162,11.778376,7.083542
15.063303,10.851648,9.270162,11.560784,6.9760947
10.299229,9.293304,5.727923,8.542081,7.835133
13.147559,10.651932,8.896509,11.528399,6.9973187
10.107884,9.312449,5.611077,8.686078,7.935909
14.292384,11.011242,7.624208,11.078215,7.364479
13.622252,11.065104,8.3136015,11.67344,5.1376896
13.767853,11.037738,8.146227,11.625408,4.7498727
14.480767,10.419218,9.230376,10.37728,6.590477
10.381259,9.494364,5.9454565,9.079723,7.9658995
10.370872,9.314581,5.793179,8.518378,7.803267
12.151276,9.4070425,7.407449,10.837657,9.889215
12.876439,11.427332,7.8736033,8.476445,8.745457
12.863162,11.253193,9.278732,12.349414,5.1494174
14.494311,10.573633,9.044112,10.464247,6.5023546
13.397618,10.383598,8.951261,11.338968,5.9991364
12.496924,9.741297,7.93896,11.586458,8.210134
13.17837,10.625956,8.908627,11.599481,6.583379
12.734471,9.830748,8.2078705,11.45559,7.988809
13.902134,11.16111,9.443309,10.937989,5.9161363
14.896794,10.760478,9.201622,11.462065,6.9025383
13.721097,11.320858,9.512529,11.137237,6.401112
14.832488,10.700284,9.385536,11.472004,6.9833703
13.843078,10.417998,7.69484,11.638708,7.4766793
12.582471,12.883005,9.278219,10.156935,9.093409
13.710416,10.532134,8.764909,11.119715,6.0228896
11.34406,10.390689,7.2756615,8.272749,7.814093
13.0211735,12.320037,8.370587,10.022188,8.449766
14.423755,10.954973,7.772365,10.959478,7.021165
12.737019,11.497729,8.402949,10.784298,7.958343
10.906712,9.879724,6.515565,8.535196,7.787054
14.96386,10.825387,9.230191,11.521666,6.9440536
12.7466345,11.22345,7.672498,8.198146,8.774939
12.931722,11.136146,9.277734,12.148534,5.4261737
12.983812,11.838921,8.460857,9.803693,8.15133
13.054775,9.923356,9.734195,11.844028,6.8020644
10.626754,9.638284,6.1516166,8.746107,7.9211473
13.123642,10.544012,8.717476,11.52176,6.0633545
10.176586,9.317264,5.658274,8.644839,7.912481
13.567993,9.766183,9.175701,10.792385,5.961812
14.888213,10.712437,9.269194,11.43004,6.915661
13.403444,10.537711,8.773257,11.514945,7.019815
11.967763,9.256874,7.5261364,11.033183,9.936826
13.139432,11.24745,8.936325,11.941062,5.347918
14.669882,9.999931,9.743627,11.08663,6.156937
12.052477,10.244245,7.5769844,7.88863,7.719679
15.187941,10.916786,9.2639475,11.611528,6.9422793
14.039423,10.962007,9.054591,11.256634,6.250016
10.444236,9.47919,5.967204,8.782541,8.027182
12.704939,11.784403,8.03402,9.715212,8.13498
12.124379,11.246868,9.147604,11.196901,7.480389
11.640993,10.614563,8.251486,9.102619,7.815878
12.873346,9.807073,9.1390915,11.006194,6.1202016
14.333228,10.9754305,7.670445,11.267762,7.3961806
10.546184,9.691234,6.0994024,9.1447735,7.6921487
13.538646,10.0774,10.327393,10.440302,4.404602
12.627426,12.332949,8.470625,9.775021,8.356381
13.077815,10.546293,9.366574,11.386028,6.824648
14.4938755,10.251697,9.775169,10.854255,6.358174
12.904341,10.515439,9.349519,10.983792,7.1968956
14.159213,11.1571245,7.83565,11.050836,7.576118
13.730204,11.0506735,9.02774,11.574248,7.107974
13.318326,10.385118,8.822152,11.352794,7.4541903
13.460241,11.005285,8.612701,10.501963,7.618656
12.8627405,11.422626,7.933228,8.170858,9.120277
14.60718,10.073725,9.832339,11.11758,6.098692
13.791491,11.099008,8.157258,11.588276,4.7334256
13.133199,10.059431,9.734241,11.937077,7.047705
13.986453,11.574309,7.2313156,11.022639,7.231502
13.679036,11.507913,9.46692,10.972149,6.21692
13.972798,10.722238,8.591782,11.440273,7.309985
11.954984,11.180291,9.922272,9.728767,9.1673765
12.45148,10.042747,9.093271,11.777852,9.569925
13.929119,11.106929,9.412111,10.884591,5.9093633
13.0479,11.641506,8.209691,9.924451,8.169455
12.069062,10.239742,7.59378,7.8699117,7.7103257
14.814334,9.990135,9.647639,10.845067,6.3176985
14.508747,9.560527,8.86734,10.750504,7.629063
13.915982,10.999472,8.101671,11.461399,4.763065
12.573826,10.944505,9.113976,11.240828,7.355253
12.367342,10.614215,7.711438,7.949718,8.162548
13.754613,11.109371,8.065867,11.669032,4.6231775
12.021439,10.16209,7.5494165,7.848506,7.632242
14.243558,10.881873,8.162009,11.24113,7.395805
10.336936,9.50302,5.9013686,9.085151,7.8907905
10.837835,9.7971115,6.40048,8.546825,7.7786202
14.930454,9.93233,9.81056,10.896521,6.2767754
14.269966,10.892606,8.416412,11.361102,7.0151153
11.974431,9.217485,7.5180297,11.049226,9.949673
10.851612,9.81237,6.391976,8.734101,7.864093
12.620369,11.012054,8.783965,11.422875,8.34013
13.902663,10.433198,7.7684064,11.59795,7.45277
10.416879,9.458288,5.9443936,8.799209,8.043115
13.928363,11.169265,7.9417725,11.515823,4.6138806
13.700996,10.71794,9.339449,11.062109,5.893538
13.80881,10.139623,10.213613,10.482004,4.8617926
13.434835,9.111029,9.432053,11.5534725,5.7290277
12.993754,11.820284,8.121637,10.5837145,7.8259983
12.919851,11.852141,8.227536,10.5775795,7.7805157
12.7270975,9.9047575,8.326016,11.4447565,8.060693
11.656672,11.199313,9.006464,8.514262,7.5084405
14.374333,10.894648,7.673902,11.285531,7.3252425
12.881199,11.909157,8.480727,9.8257,8.173005
13.766611,11.168743,7.9318223,11.682157,4.53749
13.559225,10.595889,8.622742,11.599815,5.735079
12.607569,10.091104,8.899589,11.4596,8.924868
12.489786,10.086107,8.54754,11.388267,8.97941
11.759944,9.764432,7.4956527,10.716094,8.465324
13.775599,11.033692,9.004209,11.646924,7.1570525
12.860929,11.444144,7.9292583,8.248562,9.037905
12.952774,11.137131,9.290235,12.137307,5.392541
10.546098,9.685602,6.097067,8.94383,7.7532063
13.769051,10.475517,8.844782,11.474845,7.360224
13.752975,11.071514,9.429264,11.125066,5.9740343
13.311635,12.265247,7.3748927,10.547682,7.740513
12.781421,11.32947,9.317137,12.50871,4.999475
12.265121,11.530103,8.764182,10.99059,7.5010896
13.686995,10.353864,9.383829,11.685142,4.7296495
11.937637,11.643355,8.900966,9.479453,8.125105
12.774025,12.002711,6.9168196,11.731693,5.954667
12.482398,11.865593,8.636834,9.918319,8.203438
12.030258,10.168781,7.5578494,7.8472013,7.6365533
10.767679,9.770014,6.3282375,8.73545,7.8147926
13.286697,10.553373,9.371224,11.710216,5.587091
10.868771,9.734868,6.381475,8.669976,7.8741446
13.916993,10.915096,8.055251,11.512566,4.79738
14.967711,10.849591,9.283075,11.601176,7.06949
10.498829,9.552597,6.022297,8.673926,7.9863105
13.0356245,10.019335,9.406959,11.788402,6.5364594
6.6519527,13.119158,7.606567,11.654868,0.66603047
11.886188,10.699493,7.4868937,8.602758,8.102276
13.008371,10.995543,9.465091,12.079084,5.4877357
13.9207,11.024002,7.7827034,10.53731,7.77827
12.508506,11.759678,8.51339,10.509979,7.876191
13.663486,10.353676,9.399329,11.687482,4.760832
10.735379,9.837995,6.276121,9.066208,7.697276
12.879346,12.019251,8.641283,10.104763,8.115969
12.048635,10.66176,7.4465327,8.203031,8.242852
11.947092,11.201513,9.910413,9.74364,9.196505
10.269429,9.343476,5.7546897,8.57476,7.898464
10.738367,9.761006,6.2863955,8.816245,7.7992625
13.747817,11.288637,9.5265465,11.129354,6.3494806
12.759294,11.985519,8.707784,10.181367,7.9433637
12.760703,11.274343,8.741816,10.909302,7.527364
12.800022,11.30394,9.327217,12.470009,5.038657
12.428749,9.892339,8.060709,11.242804,8.523497
13.550103,10.0842705,10.289739,10.475369,4.407856
11.948621,11.644269,8.949183,9.456596,8.071668
11.634256,10.641991,8.275012,9.118517,7.8050222
10.56408,9.552061,6.0717177,8.772491,7.937933
15.317845,9.863414,10.299538,11.123416,5.8828206
12.913617,11.12413,9.39111,12.218939,5.330848
13.638065,11.093667,8.328678,11.395171,5.5917697
11.914142,9.4085655,7.504432,10.927082,9.411218
10.599435,9.695468,6.145103,8.546382,7.820452
13.122432,10.422364,9.964571,10.133694,6.9797707
11.907725,11.571221,9.068298,11.601629,7.063358
12.514525,10.5263605,9.052355,11.52245,8.943682
13.2117405,10.105608,9.686025,11.874393,7.0738587
13.680225,10.980746,7.8760448,10.686217,7.803362
13.610462,11.515543,9.476737,10.978907,6.249826
12.051951,10.188687,7.580396,7.860549,7.652744
13.002321,10.245508,9.03329,11.439744,7.5547976
13.199811,10.652626,8.778216,11.795177,6.5833774
10.56712,9.570469,6.083901,8.650342,8.012184
11.6398325,11.642848,9.150887,11.754375,7.1056476
13.657475,10.2822895,8.142457,11.641282,7.2957864
12.450949,10.066533,9.125048,11.789663,9.560184
13.050114,11.472324,8.23989,9.761648,8.197276
14.484252,10.251847,9.758967,10.836444,6.3502603
13.059308,10.5790615,9.127301,11.684788,6.0191245
13.880242,11.073441,8.143054,11.539242,4.633137
13.708533,10.240982,9.7352705,10.050895,6.753525
13.282181,10.533655,9.368203,11.680168,5.6488004
12.679513,11.791761,8.1731615,10.378196,7.9150944
13.598233,11.537116,9.479252,10.969519,6.267435
10.927372,9.8522625,6.521671,8.532,7.7357545
12.5903845,12.304926,8.525172,9.731841,8.393894
13.218134,12.159177,7.630501,10.422859,7.904769
14.033592,10.967756,8.282282,11.481404,4.728591
13.384555,10.517744,9.325903,11.661658,5.5495186
13.610323,11.492953,9.45462,11.02506,6.2381663
10.962701,9.88485,6.5778427,8.709535,7.83965
13.720753,11.299272,9.517798,11.151879,6.4274054
14.74525,10.723129,9.338554,11.589062,7.120651
13.379075,10.608202,8.62719,11.779291,6.741112
13.287188,10.501944,9.147833,11.586379,6.0080485
10.5898695,9.72193,6.1450725,9.018544,7.7065535
11.206877,10.996068,9.325389,10.172474,7.544365
13.32545,11.074731,7.442923,11.918057,5.475448
11.657998,11.212626,9.033272,8.531497,7.5034375
13.6102085,11.523507,9.474359,10.981884,6.251082
13.512833,10.199782,10.453696,10.178473,4.6093507
14.685008,10.457541,9.325436,10.6241,6.489321
13.280297,10.493147,9.140985,11.581028,6.0552006
13.252182,10.191042,8.906002,11.115372,7.64825
12.904374,10.508011,9.555393,10.767775,7.093841
13.502149,10.188952,10.42828,10.196258,4.608544
12.884759,11.985314,7.987267,10.109085,8.080284
13.949767,10.574069,8.076925,11.436525,5.221064
10.87906,9.811254,6.4550533,8.569479,7.8503156
13.974363,10.46538,9.045464,11.359267,6.734653
13.07818,10.142269,9.368451,11.667611,6.778018
14.649936,9.977199,9.565735,11.023024,6.5149546
13.886052,11.191352,9.449677,10.936779,5.9339285
12.029463,10.193162,7.571449,7.879891,7.6456585
10.673384,9.734827,6.230636,8.52892,7.798262
12.722199,11.932006,8.353794,10.441491,7.8397846
14.032845,10.781384,8.463339,10.295189,7.481701
12.647085,11.821297,8.373961,10.402582,7.794336
12.500699,10.8712435,8.740426,11.059968,8.123437
10.771567,9.881046,6.2872796,9.467817,7.3984528
13.005266,10.374381,9.3333,11.692427,6.6942124
11.553542,9.765931,7.2258224,10.386487,8.496659
10.601202,9.721334,6.152538,9.073641,7.6890554
13.0010805,10.421628,9.963855,10.013373,7.1722865
10.674329,9.651231,6.180412,8.737522,7.97508
11.903699,11.912247,7.827365,10.001823,7.7295856
12.130461,9.4387665,7.45833,10.858765,9.918037
13.731239,11.419102,9.460544,10.94917,6.1638093
10.82903,9.976851,6.375962,9.531757,7.33728
13.093604,10.460165,8.557836,11.770826,7.0877867
13.017519,10.3856325,9.193398,11.404767,7.3420763
12.463279,9.876121,7.912407,11.287551,8.293111
14.562608,10.061317,9.875158,11.152357,6.0167847
14.805572,10.01942,9.751469,10.93558,6.1903586
10.816874,9.788864,6.4124274,8.611584,7.8974795
13.540125,10.500754,9.304384,11.45788,5.914555
13.050501,12.307332,8.384689,10.040106,8.443448
12.389646,11.683337,8.379174,9.72795,7.9561777
12.658796,10.245235,8.257208,11.118493,8.545772
13.137506,10.054404,9.737983,11.929273,7.050777
13.330796,10.50773,9.296774,11.654512,5.745298
12.802334,11.530421,8.212657,9.43888,8.137372
12.334601,10.062873,9.136158,11.789765,9.707014
13.135032,11.245292,8.965186,11.952676,5.33387
13.484039,9.994718,10.355069,10.451554,4.324903
12.520804,9.749204,7.9343133,11.533252,8.202642
11.658476,10.6981735,8.306425,9.207771,7.795114
13.736085,11.016285,9.015049,11.613228,7.124447
13.648666,10.496233,8.6997175,11.40099,7.1036363
12.766332,11.892872,8.176119,10.436364,7.8437696
14.803049,10.700458,9.374883,11.496065,7.0340605
13.644236,10.992173,8.403655,11.642497,5.157846
13.7404,11.012785,8.106916,11.647409,4.764396
12.654527,11.860956,8.394536,10.497761,7.824132
12.184181,11.058044,9.627055,9.947358,9.035232
10.103625,9.331356,5.6186037,8.747728,7.9253736
11.611589,9.744124,7.3233476,10.503506,8.524003
14.395281,10.904595,7.6173654,11.2577305,7.2803597
11.279682,10.298908,7.1628337,8.342363,7.8038445
11.985623,9.268191,7.5554075,11.058886,9.795538
12.032801,11.247928,9.214464,11.1247225,7.489129
13.025973,10.859186,8.936813,11.504429,7.101171
11.972994,9.24567,7.530461,11.052988,9.955237
13.070957,9.943718,9.732171,11.83462,6.8306236
13.979964,11.010312,9.065068,11.29046,6.3520985
13.1519,10.208519,10.800711,10.096375,4.9958377
11.657225,11.974366,7.533538,10.110024,7.5998435
12.920373,11.680879,8.14508,9.729153,8.139172
10.863063,9.740358,6.3976,8.677025,7.9484963
14.289093,11.073963,7.4898205,11.17098,7.285901
12.895047,11.9243555,8.216359,10.523724,7.8587337
13.00366,9.976913,9.533777,11.793566,6.709273
14.493893,9.5978775,8.878785,10.741426,7.583152
13.085043,10.647309,8.944837,11.624904,6.436514
13.883414,10.442549,8.305727,11.497904,5.1529016
14.229845,10.895688,8.389819,11.387433,7.0055337
13.61317,9.932302,9.175196,10.924431,6.221984
12.804423,10.698309,8.94917,11.489559,6.9785347
12.000853,10.151393,7.531697,7.84071,7.617715
12.952035,10.386348,9.212783,11.48324,6.054356
12.946075,10.798609,9.139991,11.210218,7.167892
13.983237,11.008409,8.998338,11.310581,6.2881866
13.0644045,10.661505,8.956619,11.517141,7.0909643
13.392231,10.197134,9.55898,11.68996,7.1224637
12.608634,11.131497,7.4823875,12.243959,6.0646625
13.169852,10.552518,8.923878,11.616841,7.0858655
13.754717,10.536495,8.855386,11.500088,7.3252964
